PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM6,1,1,,,,,12,0.082,2023-02-09T16:29:58-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM7,1,1,,,,,13,0.003,2023-02-09T16:30:03-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM8,2,1,,,,,14,0.565,2023-02-09T16:30:09-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM9,2,0,,,,,15,0.546,2023-02-09T16:30:18-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM10,2,1,,,,,16,0.729,2023-02-09T16:30:32-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM11,2,0,,,,,17,0.170,2023-02-09T16:30:38-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM12,1,0,,,,,18,1.112,2023-02-09T16:30:44-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM13,1,0,,,,,19,1.898,2023-02-09T16:30:52-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM14,1,0,,,,,20,0.708,2023-02-09T16:30:58-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM-Title,1,,,,,,1,,2023-02-09T13:33:05-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM-I,1,,,,,,2,,2023-02-09T13:33:10-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM_D1,1,1,,,,,3,173.815,2023-02-09T13:36:26-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM-I2,1,,,,,,4,,2023-02-09T13:36:31-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM_P1,3,0,,,,,5,9.405,2023-02-09T13:36:45-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM-I3,1,,,,,,6,,2023-02-09T13:37:58-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM1,2,0,,,,,7,3.907,2023-02-09T13:38:06-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM2,-9,0,,,,,8,5.000,2023-02-09T13:38:16-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM3,-9,0,,,,,9,5.000,2023-02-09T13:38:25-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,0F67B4A8-2AC7-4BAC-A22D-39D36748EFDF,Who Has More,WHM4,1,0,,,,,10,0.440,2023-02-09T13:38:30-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM-Title,1,,,,,,1,,2023-02-09T13:38:35-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM-I,1,,,,,,2,,2023-02-09T13:39:05-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM_D1,1,1,,,,,3,5.495,2023-02-09T13:39:41-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM-I2,1,,,,,,4,,2023-02-09T13:40:00-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM_P1,1,1,,,,,5,1.528,2023-02-09T13:40:06-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM-I3,1,,,,,,6,,2023-02-09T13:40:18-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM1,2,0,,,,,7,1.002,2023-02-09T13:40:24-0600,xxxx.x
TST_WHM2,23ECA699-2288-4DB5-A9B4-09EA6000A0E9,Assessment 1,B73B9F70-52AA-4E6A-9020-66E3FCF5B7A7,Who Has More (Spanish),WHM2,2,1,,,,,8,1.923,2023-02-09T13:40:31-0600,xxxx.x
